ts,ms,status
1785322370.722,6.35,ok
1785322370.734,2.03,ok
1785322370.747,1.86,ok
1785322370.761,2.74,ok
1785322370.775,2.01,ok
1785322370.790,1.82,ok
1785322370.802,1.77,ok
1785322370.817,1.85,ok
1785322370.829,1.73,ok
1785322370.842,2.09,ok
1785322370.857,2.18,ok
1785322370.872,2.22,ok
1785322370.886,1.69,ok
1785322370.901,2.27,ok
1785322370.916,2.97,ok
1785322370.931,2.00,ok
1785322370.962,18.27,ok
1785322370.978,3.94,ok
1785322370.992,2.09,ok
1785322371.007,2.00,ok
1785322371.021,2.01,ok
1785322371.035,1.89,ok
1785322371.050,2.09,ok
1785322371.062,1.65,ok
1785322371.076,1.84,ok
1785322371.091,1.90,ok
1785322371.103,1.82,ok
1785322371.118,2.54,ok
1785322371.133,2.30,ok
1785322371.148,1.95,ok
1785322371.162,1.65,ok
1785322371.176,2.03,ok
1785322371.189,1.93,ok
1785322371.202,1.73,ok
1785322371.217,2.14,ok
1785322371.231,1.92,ok
1785322371.244,2.43,ok
1785322371.259,2.09,ok
1785322371.274,2.09,ok
1785322371.288,1.88,ok
1785322371.302,3.38,ok
1785322371.315,1.87,ok
1785322371.329,1.99,ok
1785322371.344,3.13,ok
1785322371.358,2.09,ok
1785322371.373,2.17,ok
1785322371.387,3.13,ok
1785322371.401,2.17,ok
1785322371.416,3.40,ok
1785322371.431,1.88,ok
1785322371.445,2.23,ok
1785322371.465,7.05,ok
1785322371.479,1.97,ok
1785322371.494,2.12,ok
1785322371.508,3.77,ok
1785322371.527,7.20,ok
1785322371.541,1.96,ok
1785322371.556,1.85,ok
1785322371.570,1.89,ok
1785322371.585,2.02,ok
1785322371.600,2.12,ok
1785322371.615,2.35,ok
1785322371.628,1.81,ok
1785322371.643,2.26,ok
